Municipio_residencia,Estado_residencia,Municipio_ocorrencia,Estado_ocorrencia,ano,faixa_etaria,sexo,Cod_CID_10,dcid_capitulo,total_obitos,DESCRICAO
Inhumas,GO,Inhumas,GO,2016.0,50 A 59 ANOS,FEMININO,C80,II,1,"Neoplasia maligna, sem especificação de localização"
Inhumas,GO,Inhumas,GO,2016.0,50 A 59 ANOS,FEMININO,E669,IV,1,Obesidade
Inhumas,GO,Inhumas,GO,2016.0,50 A 59 ANOS,FEMININO,I219,IX,2,Infarto agudo do miocárdio
Inhumas,GO,Inhumas,GO,2016.0,50 A 59 ANOS,FEMININO,I429,IX,1,Cardiomiopatias
Inhumas,GO,Inhumas,GO,2016.0,50 A 59 ANOS,FEMININO,J189,X,1,Pneumonia por microorganismo não especificada
Inhumas,GO,Inhumas,GO,2016.0,50 A 59 ANOS,FEMININO,V235,XX,2,"Motociclista traumatizado em colisão com um automóvel [carro], ""pick up"" ou caminhonete"
Inhumas,GO,Inhumas,GO,2016.0,50 A 59 ANOS,MASCULINO,B948,I,1,Seqüelas de outras doenças infecciosas e parasitárias e das não especificadas
Inhumas,GO,Inhumas,GO,2016.0,50 A 59 ANOS,MASCULINO,C349,II,1,Neoplasia maligna dos brônquios e dos pulmões
Inhumas,GO,Inhumas,GO,2016.0,50 A 59 ANOS,MASCULINO,C679,II,1,Neoplasia maligna da bexiga
Inhumas,GO,Inhumas,GO,2016.0,50 A 59 ANOS,MASCULINO,I219,IX,1,Infarto agudo do miocárdio
Inhumas,GO,Inhumas,GO,2016.0,50 A 59 ANOS,MASCULINO,I269,IX,1,Embolia pulmonar
Inhumas,GO,Inhumas,GO,2016.0,50 A 59 ANOS,MASCULINO,I461,IX,1,Parada cardíaca
Inhumas,GO,Inhumas,GO,2016.0,50 A 59 ANOS,MASCULINO,F03,V,1,Demência não especificada
Inhumas,GO,Inhumas,GO,2016.0,50 A 59 ANOS,MASCULINO,F102,V,1,Transtornos mentais e comportamentais devidos ao uso de álcool
Inhumas,GO,Inhumas,GO,2016.0,50 A 59 ANOS,MASCULINO,G409,VI,1,Epilepsia
Inhumas,GO,Inhumas,GO,2016.0,50 A 59 ANOS,MASCULINO,J189,X,1,Pneumonia por microorganismo não especificada
Inhumas,GO,Inhumas,GO,2016.0,50 A 59 ANOS,MASCULINO,J449,X,1,Outras doenças pulmonares obstrutivas crônicas
Inhumas,GO,Inhumas,GO,2016.0,50 A 59 ANOS,MASCULINO,J690,X,1,Pneumonite devida a sólidos e líquidos
Inhumas,GO,Inhumas,GO,2016.0,50 A 59 ANOS,MASCULINO,K703,XI,1,Doença alcoólica do fígado
Inhumas,GO,Inhumas,GO,2016.0,50 A 59 ANOS,MASCULINO,K746,XI,1,Fibrose e cirrose hepáticas
Inhumas,GO,Inhumas,GO,2016.0,50 A 59 ANOS,MASCULINO,K920,XI,1,Outras doenças do aparelho digestivo
Inhumas,GO,Inhumas,GO,2016.0,50 A 59 ANOS,MASCULINO,X700,XX,2,"Lesão autoprovocada intencionalmente por enforcamento, estrangulamento e sufocação"
Inhumas,GO,Inhumas,GO,2016.0,60 A 69 ANOS,FEMININO,C509,II,1,Neoplasia maligna da mama
Inhumas,GO,Inhumas,GO,2016.0,60 A 69 ANOS,FEMININO,E118,IV,2,Diabetes mellitus não-insulino-dependente
Inhumas,GO,Inhumas,GO,2016.0,60 A 69 ANOS,FEMININO,I10,IX,1,Hipertensão essencial (primária)
Inhumas,GO,Inhumas,GO,2016.0,60 A 69 ANOS,FEMININO,I120,IX,1,Doença renal hipertensiva
Inhumas,GO,Inhumas,GO,2016.0,60 A 69 ANOS,FEMININO,I219,IX,4,Infarto agudo do miocárdio
Inhumas,GO,Inhumas,GO,2016.0,60 A 69 ANOS,FEMININO,I64,IX,1,"Acidente vascular cerebral, não especificado como hemorrágico ou isquêmico"
Inhumas,GO,Inhumas,GO,2016.0,60 A 69 ANOS,FEMININO,G309,VI,1,Doença de Alzheimer
Inhumas,GO,Inhumas,GO,2016.0,60 A 69 ANOS,FEMININO,J189,X,2,Pneumonia por microorganismo não especificada
Inhumas,GO,Inhumas,GO,2016.0,60 A 69 ANOS,FEMININO,J439,X,1,Enfisema
Inhumas,GO,Inhumas,GO,2016.0,60 A 69 ANOS,FEMININO,J449,X,2,Outras doenças pulmonares obstrutivas crônicas
Inhumas,GO,Inhumas,GO,2016.0,60 A 69 ANOS,FEMININO,J90,X,1,Derrame pleural não classificado em outra parte
Inhumas,GO,Inhumas,GO,2016.0,60 A 69 ANOS,FEMININO,N179,XIV,1,Insuficiência renal aguda
Inhumas,GO,Inhumas,GO,2016.0,60 A 69 ANOS,MASCULINO,B572,I,3,Doença de Chagas
Inhumas,GO,Inhumas,GO,2016.0,60 A 69 ANOS,MASCULINO,C169,II,1,Neoplasia maligna do estômago
Inhumas,GO,Inhumas,GO,2016.0,60 A 69 ANOS,MASCULINO,C61,II,2,Neoplasia maligna da próstata
Inhumas,GO,Inhumas,GO,2016.0,60 A 69 ANOS,MASCULINO,E669,IV,1,Obesidade
Inhumas,GO,Inhumas,GO,2016.0,60 A 69 ANOS,MASCULINO,I10,IX,1,Hipertensão essencial (primária)
Inhumas,GO,Inhumas,GO,2016.0,60 A 69 ANOS,MASCULINO,I219,IX,6,Infarto agudo do miocárdio
Inhumas,GO,Inhumas,GO,2016.0,60 A 69 ANOS,MASCULINO,I509,IX,1,Insuficiência cardíaca
Inhumas,GO,Inhumas,GO,2016.0,60 A 69 ANOS,MASCULINO,I64,IX,1,"Acidente vascular cerebral, não especificado como hemorrágico ou isquêmico"
Inhumas,GO,Inhumas,GO,2016.0,60 A 69 ANOS,MASCULINO,J189,X,1,Pneumonia por microorganismo não especificada
Inhumas,GO,Inhumas,GO,2016.0,60 A 69 ANOS,MASCULINO,J449,X,1,Outras doenças pulmonares obstrutivas crônicas
Inhumas,GO,Inhumas,GO,2016.0,60 A 69 ANOS,MASCULINO,R99,XVIII,1,Outras causas mal definidas e as não especificadas de mortalidade
Inhumas,GO,Inhumas,GO,2016.0,60 A 69 ANOS,MASCULINO,V041,XX,2,Pedestre traumatizado em colisão com um veículo de transporte pesado ou com um ônibus
Inhumas,GO,Inhumas,GO,2016.0,60 A 69 ANOS,MASCULINO,V235,XX,2,"Motociclista traumatizado em colisão com um automóvel [carro], ""pick up"" ou caminhonete"
Inhumas,GO,Inhumas,GO,2016.0,70 A 79 ANOS,FEMININO,A419,I,1,Outras septicemias
Inhumas,GO,Inhumas,GO,2016.0,70 A 79 ANOS,FEMININO,B572,I,1,Doença de Chagas
Inhumas,GO,Inhumas,GO,2016.0,70 A 79 ANOS,FEMININO,B909,I,1,Seqüelas de tuberculose
Inhumas,GO,Inhumas,GO,2016.0,70 A 79 ANOS,FEMININO,C23,II,1,Neoplasia maligna da vesícula biliar
Inhumas,GO,Inhumas,GO,2016.0,70 A 79 ANOS,FEMININO,C349,II,1,Neoplasia maligna dos brônquios e dos pulmões
Inhumas,GO,Inhumas,GO,2016.0,70 A 79 ANOS,FEMININO,C859,II,1,Linfoma não-Hodgkin de outros tipos e de tipo não especificado
Inhumas,GO,Inhumas,GO,2016.0,70 A 79 ANOS,FEMININO,E119,IV,1,Diabetes mellitus não-insulino-dependente
Inhumas,GO,Inhumas,GO,2016.0,70 A 79 ANOS,FEMININO,E669,IV,1,Obesidade
Inhumas,GO,Inhumas,GO,2016.0,70 A 79 ANOS,FEMININO,I219,IX,2,Infarto agudo do miocárdio
Inhumas,GO,Inhumas,GO,2016.0,70 A 79 ANOS,FEMININO,I255,IX,1,Doença isquêmica crônica do coração
Inhumas,GO,Inhumas,GO,2016.0,70 A 79 ANOS,FEMININO,I500,IX,1,Insuficiência cardíaca
Inhumas,GO,Inhumas,GO,2016.0,70 A 79 ANOS,FEMININO,I694,IX,1,Seqüelas de doenças cerebrovasculares
Inhumas,GO,Inhumas,GO,2016.0,70 A 79 ANOS,FEMININO,J189,X,3,Pneumonia por microorganismo não especificada
Inhumas,GO,Inhumas,GO,2016.0,70 A 79 ANOS,FEMININO,N189,XIV,1,Insuficiência renal crônica
Inhumas,GO,Inhumas,GO,2016.0,70 A 79 ANOS,FEMININO,N390,XIV,1,Outros transtornos do trato urinário
Inhumas,GO,Inhumas,GO,2016.0,70 A 79 ANOS,MASCULINO,B572,I,2,Doença de Chagas
Inhumas,GO,Inhumas,GO,2016.0,70 A 79 ANOS,MASCULINO,C159,II,1,Neoplasia maligna do esôfago
Inhumas,GO,Inhumas,GO,2016.0,70 A 79 ANOS,MASCULINO,C169,II,1,Neoplasia maligna do estômago
Inhumas,GO,Inhumas,GO,2016.0,70 A 79 ANOS,MASCULINO,C220,II,1,Neoplasia maligna do fígado e das vias biliares intra-hepáticas
Inhumas,GO,Inhumas,GO,2016.0,70 A 79 ANOS,MASCULINO,C349,II,3,Neoplasia maligna dos brônquios e dos pulmões
Inhumas,GO,Inhumas,GO,2016.0,70 A 79 ANOS,MASCULINO,C61,II,1,Neoplasia maligna da próstata
Inhumas,GO,Inhumas,GO,2016.0,70 A 79 ANOS,MASCULINO,C791,II,1,Neoplasia maligna secundária de outras localizações
Inhumas,GO,Inhumas,GO,2016.0,70 A 79 ANOS,MASCULINO,E118,IV,1,Diabetes mellitus não-insulino-dependente
Inhumas,GO,Inhumas,GO,2016.0,70 A 79 ANOS,MASCULINO,E142,IV,1,Diabetes mellitus não especificado
Inhumas,GO,Inhumas,GO,2016.0,70 A 79 ANOS,MASCULINO,E149,IV,1,Diabetes mellitus não especificado
Inhumas,GO,Inhumas,GO,2016.0,70 A 79 ANOS,MASCULINO,E780,IV,1,Distúrbios do metabolismo de lipoproteínas e outras lipidemias
Inhumas,GO,Inhumas,GO,2016.0,70 A 79 ANOS,MASCULINO,I219,IX,6,Infarto agudo do miocárdio
Inhumas,GO,Inhumas,GO,2016.0,70 A 79 ANOS,MASCULINO,I429,IX,1,Cardiomiopatias
Inhumas,GO,Inhumas,GO,2016.0,70 A 79 ANOS,MASCULINO,I509,IX,1,Insuficiência cardíaca
Inhumas,GO,Inhumas,GO,2016.0,70 A 79 ANOS,MASCULINO,I64,IX,2,"Acidente vascular cerebral, não especificado como hemorrágico ou isquêmico"
Inhumas,GO,Inhumas,GO,2016.0,70 A 79 ANOS,MASCULINO,I678,IX,1,Outras doenças cerebrovasculares
Inhumas,GO,Inhumas,GO,2016.0,70 A 79 ANOS,MASCULINO,G309,VI,1,Doença de Alzheimer
Inhumas,GO,Inhumas,GO,2016.0,70 A 79 ANOS,MASCULINO,J189,X,5,Pneumonia por microorganismo não especificada
Inhumas,GO,Inhumas,GO,2016.0,70 A 79 ANOS,MASCULINO,J439,X,1,Enfisema
Inhumas,GO,Inhumas,GO,2016.0,70 A 79 ANOS,MASCULINO,J440,X,2,Outras doenças pulmonares obstrutivas crônicas
Inhumas,GO,Inhumas,GO,2016.0,70 A 79 ANOS,MASCULINO,J449,X,2,Outras doenças pulmonares obstrutivas crônicas
Inhumas,GO,Inhumas,GO,2016.0,70 A 79 ANOS,MASCULINO,K250,XI,1,Úlcera gástrica
Inhumas,GO,Inhumas,GO,2016.0,70 A 79 ANOS,MASCULINO,Q02,XVII,1,Microcefalia
Inhumas,GO,Inhumas,GO,2016.0,70 A 79 ANOS,MASCULINO,X098,XX,2,"Exposição a tipo não especificado de fumaça, fogo ou chamas"
Inhumas,GO,Inhumas,GO,2016.0,80 ANOS E MAIS,FEMININO,B572,I,3,Doença de Chagas
Inhumas,GO,Inhumas,GO,2016.0,80 ANOS E MAIS,FEMININO,C249,II,1,"Neoplasia maligna de outras partes, e de partes não especificadas das vias biliares"
Inhumas,GO,Inhumas,GO,2016.0,80 ANOS E MAIS,FEMININO,C349,II,1,Neoplasia maligna dos brônquios e dos pulmões
Inhumas,GO,Inhumas,GO,2016.0,80 ANOS E MAIS,FEMININO,E149,IV,1,Diabetes mellitus não especificado
Inhumas,GO,Inhumas,GO,2016.0,80 ANOS E MAIS,FEMININO,E43,IV,1,Desnutrição protéico-calórica grave não especificada
Inhumas,GO,Inhumas,GO,2016.0,80 ANOS E MAIS,FEMININO,I10,IX,1,Hipertensão essencial (primária)
Inhumas,GO,Inhumas,GO,2016.0,80 ANOS E MAIS,FEMININO,I110,IX,1,Doença cardíaca hipertensiva
Inhumas,GO,Inhumas,GO,2016.0,80 ANOS E MAIS,FEMININO,I219,IX,1,Infarto agudo do miocárdio
Inhumas,GO,Inhumas,GO,2016.0,80 ANOS E MAIS,FEMININO,I429,IX,1,Cardiomiopatias
Inhumas,GO,Inhumas,GO,2016.0,80 ANOS E MAIS,FEMININO,I499,IX,1,Outras arritmias cardíacas
Inhumas,GO,Inhumas,GO,2016.0,80 ANOS E MAIS,FEMININO,I500,IX,1,Insuficiência cardíaca
Inhumas,GO,Inhumas,GO,2016.0,80 ANOS E MAIS,FEMININO,I509,IX,1,Insuficiência cardíaca
Inhumas,GO,Inhumas,GO,2016.0,80 ANOS E MAIS,FEMININO,I694,IX,2,Seqüelas de doenças cerebrovasculares
Inhumas,GO,Inhumas,GO,2016.0,80 ANOS E MAIS,FEMININO,J189,X,6,Pneumonia por microorganismo não especificada
Inhumas,GO,Inhumas,GO,2016.0,80 ANOS E MAIS,FEMININO,J440,X,2,Outras doenças pulmonares obstrutivas crônicas
Inhumas,GO,Inhumas,GO,2016.0,80 ANOS E MAIS,FEMININO,J449,X,2,Outras doenças pulmonares obstrutivas crônicas
Inhumas,GO,Inhumas,GO,2016.0,80 ANOS E MAIS,FEMININO,J80,X,1,Síndrome do desconforto respiratório do adulto
Inhumas,GO,Inhumas,GO,2016.0,80 ANOS E MAIS,FEMININO,W010,XX,2,"Queda no mesmo nível por escorregão, tropeção ou passos em falsos [traspés]"
Inhumas,GO,Inhumas,GO,2016.0,80 ANOS E MAIS,MASCULINO,C260,II,1,Neoplasia maligna de outros órgãos digestivos e de localizações mal definidas no aparelho digestivo
Inhumas,GO,Inhumas,GO,2016.0,80 ANOS E MAIS,MASCULINO,C61,II,2,Neoplasia maligna da próstata
Inhumas,GO,Inhumas,GO,2016.0,80 ANOS E MAIS,MASCULINO,C680,II,1,Neoplasia maligna de outros órgãos urinários e dos não especificados
Inhumas,GO,Inhumas,GO,2016.0,80 ANOS E MAIS,MASCULINO,E119,IV,2,Diabetes mellitus não-insulino-dependente
Inhumas,GO,Inhumas,GO,2016.0,80 ANOS E MAIS,MASCULINO,E149,IV,1,Diabetes mellitus não especificado
Inhumas,GO,Inhumas,GO,2016.0,80 ANOS E MAIS,MASCULINO,I10,IX,1,Hipertensão essencial (primária)
Inhumas,GO,Inhumas,GO,2016.0,80 ANOS E MAIS,MASCULINO,I119,IX,1,Doença cardíaca hipertensiva
Inhumas,GO,Inhumas,GO,2016.0,80 ANOS E MAIS,MASCULINO,I219,IX,2,Infarto agudo do miocárdio
Inhumas,GO,Inhumas,GO,2016.0,80 ANOS E MAIS,MASCULINO,I509,IX,1,Insuficiência cardíaca
Inhumas,GO,Inhumas,GO,2016.0,80 ANOS E MAIS,MASCULINO,I519,IX,1,Complicações de cardiopatias e doenças cardíacas mal definidas
Inhumas,GO,Inhumas,GO,2016.0,80 ANOS E MAIS,MASCULINO,I678,IX,1,Outras doenças cerebrovasculares
Inhumas,GO,Inhumas,GO,2016.0,80 ANOS E MAIS,MASCULINO,G20,VI,1,Doença de Parkinson
Inhumas,GO,Inhumas,GO,2016.0,80 ANOS E MAIS,MASCULINO,G309,VI,1,Doença de Alzheimer
Inhumas,GO,Inhumas,GO,2016.0,80 ANOS E MAIS,MASCULINO,J189,X,5,Pneumonia por microorganismo não especificada
Inhumas,GO,Inhumas,GO,2016.0,80 ANOS E MAIS,MASCULINO,J440,X,6,Outras doenças pulmonares obstrutivas crônicas
Inhumas,GO,Inhumas,GO,2016.0,80 ANOS E MAIS,MASCULINO,J449,X,1,Outras doenças pulmonares obstrutivas crônicas
Inhumas,GO,Inhumas,GO,2016.0,80 ANOS E MAIS,MASCULINO,N390,XIV,2,Outros transtornos do trato urinário
Inhumas,GO,Inhumas,GO,2016.0,80 ANOS E MAIS,MASCULINO,V031,XX,2,"Pedestre traumatizado em colisão com um automóvel [carro], ""pick up"" ou caminhonete"
Inhumas,GO,Inhumas,GO,2016.0,IDADE IGNORADA,FEMININO,W780,XX,3,Inalação do conteúdo gástrico
Inhumas,GO,ItaberaÃ­,GO,2016.0,05 A 09 ANOS,FEMININO,R99,XVIII,1,Outras causas mal definidas e as não especificadas de mortalidade
Inhumas,GO,ItauÃ§u,GO,2016.0,70 A 79 ANOS,MASCULINO,I420,IX,1,Cardiomiopatias
Inhumas,GO,NerÃ³polis,GO,2016.0,40 A 49 ANOS,MASCULINO,C780,II,1,Neoplasia maligna secundária dos órgãos respiratórios e digestivos
Inhumas,GO,NerÃ³polis,GO,2016.0,40 A 49 ANOS,MASCULINO,K760,XI,1,Outras doenças do fígado
Inhumas,GO,NerÃ³polis,GO,2016.0,50 A 59 ANOS,FEMININO,C780,II,1,Neoplasia maligna secundária dos órgãos respiratórios e digestivos
Inhumas,GO,NerÃ³polis,GO,2016.0,50 A 59 ANOS,MASCULINO,Y859,XX,2,Seqüelas de acidentes de transporte
Inhumas,GO,NerÃ³polis,GO,2016.0,60 A 69 ANOS,MASCULINO,C109,II,1,Neoplasia maligna da orofaringe
Inhumas,GO,NerÃ³polis,GO,2016.0,60 A 69 ANOS,MASCULINO,C259,II,1,Neoplasia maligna do pâncreas
Inhumas,GO,NerÃ³polis,GO,2016.0,60 A 69 ANOS,MASCULINO,C719,II,1,Neoplasia maligna do encéfalo
Inhumas,GO,NerÃ³polis,GO,2016.0,70 A 79 ANOS,FEMININO,K562,XI,1,Íleo paralítico e obstrução intestinal sem hérnia
Inhumas,GO,NerÃ³polis,GO,2016.0,70 A 79 ANOS,MASCULINO,C349,II,1,Neoplasia maligna dos brônquios e dos pulmões
Inhumas,GO,NerÃ³polis,GO,2016.0,70 A 79 ANOS,MASCULINO,J189,X,1,Pneumonia por microorganismo não especificada
Inhumas,GO,NerÃ³polis,GO,2016.0,80 ANOS E MAIS,FEMININO,C260,II,1,Neoplasia maligna de outros órgãos digestivos e de localizações mal definidas no aparelho digestivo
Inhumas,GO,NerÃ³polis,GO,2016.0,80 ANOS E MAIS,FEMININO,J449,X,1,Outras doenças pulmonares obstrutivas crônicas
Inhumas,GO,NerÃ³polis,GO,2016.0,80 ANOS E MAIS,MASCULINO,C260,II,1,Neoplasia maligna de outros órgãos digestivos e de localizações mal definidas no aparelho digestivo
Inhumas,GO,NerÃ³polis,GO,2016.0,80 ANOS E MAIS,MASCULINO,I500,IX,1,Insuficiência cardíaca
Inhumas,GO,NerÃ³polis,GO,2016.0,80 ANOS E MAIS,MASCULINO,F172,V,1,Transtornos mentais e comportamentais devidos ao uso de fumo
Inhumas,GO,NerÃ³polis,GO,2016.0,80 ANOS E MAIS,MASCULINO,J440,X,1,Outras doenças pulmonares obstrutivas crônicas
Inhumas,GO,Recife,PE,2016.0,30 A 39 ANOS,MASCULINO,X954,XX,2,Agressão por meio de disparo de outra arma de fogo ou de arma não especificada
Inhumas,GO,Trindade,GO,2016.0,70 A 79 ANOS,MASCULINO,R000,XVIII,1,Anormalidades do batimento cardíaco
Inhumas,GO,Abadia de GoiÃ¡s,GO,2017.0,20 A 29 ANOS,MASCULINO,X999,XX,1,Agressão por meio de objeto cortante ou penetrante
Inhumas,GO,Abadia de GoiÃ¡s,GO,2017.0,30 A 39 ANOS,MASCULINO,X979,XX,1,"Agressão por meio de fumaça, fogo e chamas"
Inhumas,GO,AnÃ¡polis,GO,2017.0,30 A 39 ANOS,FEMININO,K810,XI,1,Colecistite
Inhumas,GO,Aparecida de GoiÃ¢nia,GO,2017.0,40 A 49 ANOS,FEMININO,I608,IX,1,Hemorragia subaracnóide
Inhumas,GO,Aparecida de GoiÃ¢nia,GO,2017.0,70 A 79 ANOS,MASCULINO,I219,IX,1,Infarto agudo do miocárdio
Inhumas,GO,Aparecida de GoiÃ¢nia,GO,2017.0,80 ANOS E MAIS,MASCULINO,C679,II,1,Neoplasia maligna da bexiga
Inhumas,GO,Aparecida de GoiÃ¢nia,GO,2017.0,80 ANOS E MAIS,MASCULINO,I620,IX,1,Outras hemorragias intracranianas não-traumáticas
Inhumas,GO,BatayporÃ£,MS,2017.0,40 A 49 ANOS,MASCULINO,R99,XVIII,1,Outras causas mal definidas e as não especificadas de mortalidade
Inhumas,GO,CaturaÃ­,GO,2017.0,30 A 39 ANOS,MASCULINO,X700,XX,1,"Lesão autoprovocada intencionalmente por enforcamento, estrangulamento e sufocação"
Inhumas,GO,CaturaÃ­,GO,2017.0,30 A 39 ANOS,MASCULINO,X998,XX,1,Agressão por meio de objeto cortante ou penetrante
Inhumas,GO,GlÃ³ria D'Oeste,MT,2017.0,05 A 09 ANOS,MASCULINO,V446,XX,1,Ocupante de um automóvel [carro] traumatizado em colisão com um veículo de transporte pesado ou um ônibus
Inhumas,GO,GlÃ³ria D'Oeste,MT,2017.0,10 A 14 ANOS,FEMININO,V446,XX,1,Ocupante de um automóvel [carro] traumatizado em colisão com um veículo de transporte pesado ou um ônibus
Inhumas,GO,GlÃ³ria D'Oeste,MT,2017.0,20 A 29 ANOS,MASCULINO,V445,XX,1,Ocupante de um automóvel [carro] traumatizado em colisão com um veículo de transporte pesado ou um ônibus
Inhumas,GO,GoiÃ¢nia,GO,2017.0,20 A 29 ANOS,FEMININO,K703,XI,1,Doença alcoólica do fígado
Inhumas,GO,GoiÃ¢nia,GO,2017.0,20 A 29 ANOS,MASCULINO,C719,II,1,Neoplasia maligna do encéfalo
Inhumas,GO,GoiÃ¢nia,GO,2017.0,20 A 29 ANOS,MASCULINO,I619,IX,1,Hemorragia intracerebral
Inhumas,GO,GoiÃ¢nia,GO,2017.0,20 A 29 ANOS,MASCULINO,V234,XX,1,"Motociclista traumatizado em colisão com um automóvel [carro], ""pick up"" ou caminhonete"
Inhumas,GO,GoiÃ¢nia,GO,2017.0,20 A 29 ANOS,MASCULINO,X959,XX,3,Agressão por meio de disparo de outra arma de fogo ou de arma não especificada
Inhumas,GO,GoiÃ¢nia,GO,2017.0,20 A 29 ANOS,MASCULINO,X999,XX,1,Agressão por meio de objeto cortante ou penetrante
Inhumas,GO,GoiÃ¢nia,GO,2017.0,30 A 39 ANOS,FEMININO,J984,X,1,Outros transtornos respiratórios
Inhumas,GO,GoiÃ¢nia,GO,2017.0,30 A 39 ANOS,MASCULINO,B59,I,1,Pneumocistose
Inhumas,GO,GoiÃ¢nia,GO,2017.0,30 A 39 ANOS,MASCULINO,C189,II,1,Neoplasia maligna do cólon
Inhumas,GO,GoiÃ¢nia,GO,2017.0,30 A 39 ANOS,MASCULINO,G312,VI,1,Outras doenças degenerativas do sistema nervoso não classificadas em outra parte
Inhumas,GO,GoiÃ¢nia,GO,2017.0,30 A 39 ANOS,MASCULINO,J159,X,1,Pneumonia bacteriana não classificada em outra parte
Inhumas,GO,GoiÃ¢nia,GO,2017.0,30 A 39 ANOS,MASCULINO,K703,XI,1,Doença alcoólica do fígado
Inhumas,GO,GoiÃ¢nia,GO,2017.0,40 A 49 ANOS,FEMININO,C029,II,1,Neoplasia maligna de outras partes e de partes não especificadas da língua
Inhumas,GO,GoiÃ¢nia,GO,2017.0,40 A 49 ANOS,FEMININO,C539,II,1,Neoplasia maligna do colo do útero
Inhumas,GO,GoiÃ¢nia,GO,2017.0,40 A 49 ANOS,FEMININO,I619,IX,1,Hemorragia intracerebral
Inhumas,GO,GoiÃ¢nia,GO,2017.0,40 A 49 ANOS,FEMININO,J189,X,1,Pneumonia por microorganismo não especificada
Inhumas,GO,GoiÃ¢nia,GO,2017.0,40 A 49 ANOS,FEMININO,Y049,XX,1,Agressão por meio de força corporal
Inhumas,GO,GoiÃ¢nia,GO,2017.0,40 A 49 ANOS,MASCULINO,C439,II,1,Melanoma maligno da pele
Inhumas,GO,GoiÃ¢nia,GO,2017.0,40 A 49 ANOS,MASCULINO,I609,IX,1,Hemorragia subaracnóide
Inhumas,GO,GoiÃ¢nia,GO,2017.0,40 A 49 ANOS,MASCULINO,I619,IX,1,Hemorragia intracerebral
Inhumas,GO,GoiÃ¢nia,GO,2017.0,40 A 49 ANOS,MASCULINO,K703,XI,1,Doença alcoólica do fígado
Inhumas,GO,GoiÃ¢nia,GO,2017.0,40 A 49 ANOS,MASCULINO,K860,XI,1,Outras doenças do pâncreas
Inhumas,GO,GoiÃ¢nia,GO,2017.0,50 A 59 ANOS,FEMININO,C509,II,2,Neoplasia maligna da mama
Inhumas,GO,GoiÃ¢nia,GO,2017.0,50 A 59 ANOS,FEMININO,C539,II,1,Neoplasia maligna do colo do útero
Inhumas,GO,GoiÃ¢nia,GO,2017.0,50 A 59 ANOS,FEMININO,C751,II,1,Neoplasia maligna de outras glândulas endócrinas e de estruturas relacionadas
Inhumas,GO,GoiÃ¢nia,GO,2017.0,50 A 59 ANOS,FEMININO,I219,IX,1,Infarto agudo do miocárdio
Inhumas,GO,GoiÃ¢nia,GO,2017.0,50 A 59 ANOS,FEMININO,G931,VI,1,Outros transtornos do encéfalo
Inhumas,GO,GoiÃ¢nia,GO,2017.0,50 A 59 ANOS,FEMININO,W189,XX,1,Outras quedas no mesmo nível
Inhumas,GO,GoiÃ¢nia,GO,2017.0,50 A 59 ANOS,MASCULINO,C189,II,1,Neoplasia maligna do cólon
Inhumas,GO,GoiÃ¢nia,GO,2017.0,50 A 59 ANOS,MASCULINO,C260,II,1,Neoplasia maligna de outros órgãos digestivos e de localizações mal definidas no aparelho digestivo
Inhumas,GO,GoiÃ¢nia,GO,2017.0,50 A 59 ANOS,MASCULINO,C349,II,1,Neoplasia maligna dos brônquios e dos pulmões
Inhumas,GO,GoiÃ¢nia,GO,2017.0,50 A 59 ANOS,MASCULINO,E119,IV,1,Diabetes mellitus não-insulino-dependente
Inhumas,GO,GoiÃ¢nia,GO,2017.0,50 A 59 ANOS,MASCULINO,I500,IX,1,Insuficiência cardíaca
Inhumas,GO,GoiÃ¢nia,GO,2017.0,50 A 59 ANOS,MASCULINO,K316,XI,1,Outras doenças do estômago e do duodeno
Inhumas,GO,GoiÃ¢nia,GO,2017.0,50 A 59 ANOS,MASCULINO,V299,XX,1,Motociclista traumatizado em outros acidentes de transporte e em acidentes de transporte não especificados
Inhumas,GO,GoiÃ¢nia,GO,2017.0,60 A 69 ANOS,FEMININO,A90,I,1,Dengue [dengue clássico]
Inhumas,GO,GoiÃ¢nia,GO,2017.0,60 A 69 ANOS,FEMININO,C029,II,1,Neoplasia maligna de outras partes e de partes não especificadas da língua
Inhumas,GO,GoiÃ¢nia,GO,2017.0,60 A 69 ANOS,FEMININO,C189,II,2,Neoplasia maligna do cólon
Inhumas,GO,GoiÃ¢nia,GO,2017.0,60 A 69 ANOS,FEMININO,C349,II,1,Neoplasia maligna dos brônquios e dos pulmões
Inhumas,GO,GoiÃ¢nia,GO,2017.0,60 A 69 ANOS,FEMININO,C509,II,1,Neoplasia maligna da mama
Inhumas,GO,GoiÃ¢nia,GO,2017.0,60 A 69 ANOS,FEMININO,C56,II,1,Neoplasia maligna do ovário
Inhumas,GO,GoiÃ¢nia,GO,2017.0,60 A 69 ANOS,FEMININO,C64,II,1,"Neoplasia maligna do rim, exceto pelve renal"
Inhumas,GO,GoiÃ¢nia,GO,2017.0,60 A 69 ANOS,FEMININO,C859,II,1,Linfoma não-Hodgkin de outros tipos e de tipo não especificado
Inhumas,GO,GoiÃ¢nia,GO,2017.0,60 A 69 ANOS,FEMININO,C911,II,1,Leucemia linfóide
Inhumas,GO,GoiÃ¢nia,GO,2017.0,60 A 69 ANOS,FEMININO,C959,II,1,Leucemia de tipo celular não especificado
